motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
sem_area_m2,1513229254,VENDO CASA EM BARRAMARES VILA VELHA R$170.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-barramares-vila-velha-r-170-000-1513229254,Casas,Venda - casa em rua pública,casa,2026-06-25T11:25:50,2026-07-05T16:58:16,170000,,,Vila Velha,Barramares,casa,casa_rua_publica,2,2,5,8,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1464567357,"Casa Duplex em Centro de Vila Velha - Vila Velha, ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-em-centro-de-vila-velha-vila-velha-es-1464567357,Casas,Venda - casa em rua pública,casa,2025-12-24T18:29:46,2026-07-05T17:03:44,1000000,,,Vila Velha,Centro de Vila Velha,casa,casa_rua_publica,0,,,0,192,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1511906087,Imóvel centro de Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-centro-de-vila-velha-1511906087,Casas,Venda - casa em vila,casa,2026-06-19T21:18:15,2026-07-05T16:58:41,2000000,,,Vila Velha,Centro de Vila Velha,casa,casa,4,2,5,5,15,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1515619279,Venda-se casa abaixo do valor do mercado,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-se-casa-abaixo-do-valor-do-mercado-1515619279,Casas,Venda - casa em rua pública,casa,2026-07-04T20:02:40,2026-07-05T16:57:03,280000,,,Vila Velha,Cidade da Barra,casa,casa_rua_publica,3,2,2,12,0,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1506603555,Casa Duplex,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-1506603555,Casas,Venda - casa em rua pública,casa,2026-05-30T13:13:12,2026-07-05T17:00:00,130000,,,Vila Velha,Cobilândia,casa,casa_rua_publica,3,2,1,20,36,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1515150840,Vendo Casa em Cobilãndia,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-cobilandia-1515150840,Casas,Venda - casa em rua pública,casa,2026-07-02T22:28:07,2026-07-05T16:57:32,140000,,,Vila Velha,Cobilândia,casa,casa_rua_publica,3,2,1,9,2,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504889085,Casa em Cobilândia,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-cobilandia-1504889085,Casas,Venda - casa em rua pública,casa,2026-05-25T15:14:41,2026-07-05T17:00:36,150000,,,Vila Velha,Cobilândia,casa,casa_rua_publica,2,1,2,10,41,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504883790,Vendo casa segundo andar bairro Garoto Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-segundo-andar-bairro-garoto-vila-velha-1504883790,Casas,Venda - casa em rua pública,casa,2026-05-25T14:58:18,2026-07-05T17:00:36,210000,,,Vila Velha,Garoto,casa,casa_rua_publica,3,2,0,10,41,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513677737,Casa em Jaburuna sem acabamento 100m2,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jaburuna-sem-acabamento-100m2-1513677737,Casas,Venda - casa em rua pública,casa,2026-06-27T01:36:18,2026-07-05T16:57:59,65000,,,Vila Velha,Glória,casa,casa_rua_publica,1,1,,5,8,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513946224,Vendo casa no bairro Gloria,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-no-bairro-gloria-1513946224,Casas,Venda - casa em rua pública,casa,2026-06-28T13:56:33,2026-07-05T16:57:59,150000,,,Vila Velha,Glória,casa,casa_rua_publica,2,,,10,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1477029484,Vendo imóvel no Ibês em Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-imovel-no-ibes-em-vila-velha-1477029484,Casas,Venda - casa em rua pública,casa,2026-06-16T10:25:56,2026-07-05T16:59:06,180000,,,Vila Velha,IBES,casa,casa_rua_publica,2,,,11,19,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1493123561,Vendo casa em Ibes,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-ibes-1493123561,Casas,Venda - casa em rua pública,casa,2026-06-12T10:23:23,2026-07-05T16:59:21,250000,,,Vila Velha,IBES,casa,casa_rua_publica,3,2,,11,23,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1512840975,Vendo casa em Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-vila-velha-1512840975,Casas,Venda - casa em rua pública,casa,2026-06-23T19:59:01,2026-07-05T16:58:28,700000,,,Vila Velha,Ilha dos Ayres,casa,casa_rua_publica,2,2,1,16,11,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1440235968,Casa 7 quartos  Ilha dos ayres,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-7-quartos-ilha-dos-ayres-1440235968,Casas,Venda - casa em rua pública,casa,2026-06-21T16:03:11,2026-07-05T16:58:41,1500000,,,Vila Velha,Ilha dos Ayres,casa,casa_rua_publica,5,3,2,19,14,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1485817615,Casa em Ilha dos Ayres - Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-ilha-dos-ayres-vila-velha-1485817615,Casas,Venda - casa em rua pública,casa,2026-03-14T18:05:37,2026-07-05T17:02:33,1500000,,,Vila Velha,Ilha dos Ayres,casa,casa_rua_publica,5,3,4,1,112,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1493102996,Vendo casa em Industrial,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-industrial-1493102996,Casas,Venda - casa em rua pública,casa,2026-06-12T11:39:01,2026-07-05T16:59:21,250000,,,Vila Velha,Industrial,casa,casa_rua_publica,3,2,,15,23,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514005942,Excelente oportunidade na Barra do Jucu!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-oportunidade-na-barra-do-jucu-1514005942,Casas,Venda - casa em rua pública,casa,2026-06-28T19:59:10,2026-07-05T16:57:59,750000,,,Vila Velha,Itapuã,casa,casa_rua_publica,3,4,2,8,6,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511558476,casa a vendano jabaete,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-vendano-jabaete-1511558476,Casas,Venda - casa em rua pública,casa,2026-06-18T14:44:00,2026-07-05T16:58:54,100000,,,Vila Velha,Jabaeté,casa,casa_rua_publica,2,,,9,17,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1502566891,Casa a venda em Jabaete,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-jabaete-1502566891,Casas,Venda - casa em rua pública,casa,2026-05-16T11:42:12,2026-07-05T17:01:00,100000,,,Vila Velha,Jabaeté,casa,casa_rua_publica,2,1,2,10,50,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513225955,VENDO CASA EM JABAETE VILA VELHA R$155.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-jabaete-vila-velha-r-155-000-1513225955,Casas,Venda - casa em rua pública,casa,2026-06-25T11:13:13,2026-07-05T16:58:16,155000,,,Vila Velha,Jabaeté,casa,casa_rua_publica,3,1,2,7,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1515525229,Vendo imovel,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-imovel-1515525229,Casas,Venda - casa em rua pública,casa,2026-07-04T11:31:12,2026-07-05T16:57:03,100000,,,Vila Velha,Jardim Guadalajara,casa,casa_rua_publica,1,1,1,12,1,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1508405169,Casa duplex com terraço e garagem,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-com-terraco-e-garagem-1508405169,Casas,Venda - casa em vila,casa,2026-06-06T17:52:56,2026-07-05T16:59:48,300000,,,Vila Velha,Jardim Guaranhuns,casa,casa,3,2,1,15,28,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509526133,Vendo está casa 85.00 recibo de compra e venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-esta-casa-85-00-recibo-de-compra-e-venda-1509526133,Casas,Venda - casa em rua pública,casa,2026-06-10T19:28:53,2026-07-05T16:59:21,85000,,,Vila Velha,Jardim Marilândia,casa,casa_rua_publica,2,2,0,18,24,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1506265627,OPORTUNUNIDADE DE COMPRA EM JARDIM MARILANDIA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportununidade-de-compra-em-jardim-marilandia-1506265627,Casas,Venda - casa em rua pública,casa,2026-05-29T10:21:09,2026-07-05T17:00:18,100000,,,Vila Velha,Jardim Marilândia,casa,casa_rua_publica,2,,,12,37,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1501159701,Vendo duas casas em barramares uma terminando os acabamentos pronta entrega e outra pronta,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-duas-casas-em-barramares-uma-terminando-os-acabamentos-pronta-entrega-e-outra-pronta-1501159701,Casas,Venda - casa em rua pública,casa,2026-05-11T16:48:24,2026-07-05T17:01:15,150000,,,Vila Velha,João Goulart,casa,casa_rua_publica,2,1,,1,55,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1514994988,"Casa pra vender ....sala ,cozinha, banheiro,quartos,varanda, terraço, garagem",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-pra-vender--sala-cozinha-banheiro-quartos-varanda-terraco-garagem-1514994988,Casas,Venda - casa em rua pública,casa,2026-07-02T12:46:28,2026-07-05T16:57:32,400000,,,Vila Velha,João Goulart,casa,casa_rua_publica,2,1,1,9,3,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505269475,Vendo 2 casa em vila velha espírito santo,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-2-casa-em-vila-velha-espirito-santo-1505269475,Casas,Venda - casa em rua pública,casa,2026-05-26T20:58:47,2026-07-05T17:00:18,280000,,,Vila Velha,Morada da Barra,casa,casa_rua_publica,5,2,2,4,39,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1450699478,Vendo casa em Areinha Viana,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-areinha-viana-1450699478,Casas,Venda - casa em rua pública,casa,2026-05-14T17:17:24,2026-07-05T17:01:00,120000,,,Vila Velha,Morro da Lagoa,casa,casa_rua_publica,3,,,7,51,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1450630869,Vendo Casa em Marcilio de Noronha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-marcilio-de-noronha-1450630869,Casas,Venda - casa em rua pública,casa,2026-05-15T09:30:51,2026-07-05T17:01:00,160000,,,Vila Velha,Morro da Lagoa,casa,casa_rua_publica,3,1,,3,51,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513875144,Vendo Casa em Nova Itaparica,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-nova-itaparica-1513875144,Casas,Venda - casa em rua pública,casa,2026-06-28T01:19:25,2026-07-05T16:57:59,150000,,,Vila Velha,Nova Itaparica,casa,casa_rua_publica,3,1,1,16,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1500257536,CASA 2° ANDAR OPORTUNIDADE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-2-andar-oportunidade-1500257536,Casas,Venda - casa em rua pública,casa,2026-05-07T21:56:35,2026-07-05T17:01:29,270000,,,Vila Velha,Nova Itaparica,casa,casa_rua_publica,2,1,0,8,58,False,False,True,False,True,False,False,False,False,False
sem_area_m2,1471137201,VENDO LINDA CASA BAIRRO NOVA ITAPARICA - VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-linda-casa-bairro-nova-itaparica-vila-velha-1471137201,Casas,Venda - casa em rua pública,casa,2026-05-28T13:47:26,2026-07-05T17:00:18,400000,,,Vila Velha,Nova Itaparica,casa,casa_rua_publica,2,1,2,11,38,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1501386579,Casa Duplex em Nova Itaparica Vila Velha por 750mil à vista,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-em-nova-itaparica-vila-velha-por-750mil-a-vista-1501386579,Casas,Venda - casa em rua pública,casa,2026-05-12T11:38:35,2026-07-05T17:01:15,750000,,,Vila Velha,Nova Itaparica,casa,casa_rua_publica,5,3,3,17,54,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1276274062,"Casa em Ponta da Fruta - Vila Velha, ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-ponta-da-fruta-vila-velha-es-1276274062,Casas,Venda - casa em rua pública,casa,2026-03-20T19:52:45,2026-07-05T17:02:10,1000000,,,Vila Velha,Nova Ponta da Fruta,casa,casa_rua_publica,4,3,4,18,106,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1501441107,V3ndo cada em Novo México Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/v3ndo-cada-em-novo-mexico-vila-velha-1501441107,Casas,Venda - casa em rua pública,casa,2026-05-12T14:13:43,2026-07-05T17:01:15,120000,,,Vila Velha,Novo México,casa,casa_rua_publica,2,,,8,54,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1450706670,"Vendo casa em Vila Velha, Novo Mexico",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-vila-velha-novo-mexico-1450706670,Casas,Venda - casa em rua pública,casa,2026-05-14T17:02:36,2026-07-05T17:01:00,140000,,,Vila Velha,Novo México,casa,casa_rua_publica,2,1,,10,51,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1459692353,Casa a venda No Bairro Novo México *Oportunidade*,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-no-bairro-novo-mexico-oportunidade-1459692353,Casas,Venda - casa em rua pública,casa,2026-06-07T16:07:43,2026-07-05T16:59:36,220000,,,Vila Velha,Novo México,casa,casa_rua_publica,3,,,10,28,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1501448932,Vendo casa Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-vila-velha-1501448932,Casas,Venda - casa em rua pública,casa,2026-05-12T14:41:11,2026-07-05T17:01:15,220000,,,Vila Velha,Novo México,casa,casa_rua_publica,3,,,15,54,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1493094660,Vendo casa em Novo México,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-novo-mexico-1493094660,Casas,Venda - casa em rua pública,casa,2026-06-12T11:51:59,2026-07-05T16:59:21,240000,,,Vila Velha,Novo México,casa,casa_rua_publica,3,2,,14,23,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1494110661,Vendo casa em Novo México,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-novo-mexico-1494110661,Casas,Venda - casa em rua pública,casa,2026-06-17T09:28:01,2026-07-05T16:58:54,280000,,,Vila Velha,Novo México,casa,casa_rua_publica,3,2,,12,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1494115211,VENDO C/ EM NOVO MEXICO,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-c-em-novo-mexico-1494115211,Casas,Venda - casa em rua pública,casa,2026-06-17T09:26:33,2026-07-05T16:58:54,350000,,,Vila Velha,Novo México,casa,casa_rua_publica,2,,,10,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1511861028,"Vendo casa em Novo México,1° e 2° andar",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-novo-mexico-1-e-2-andar-1511861028,Casas,Venda - casa em rua pública,casa,2026-06-19T17:13:55,2026-07-05T16:58:41,2000000,,,Vila Velha,Novo México,casa,casa_rua_publica,3,2,5,6,15,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1507072105,"Vendo casa em Paul 2 quartos. Com ESCRITURA, PODE FAZER FINANC. IMOBILIÁRIO E USAR FGTS",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-paul-2-quartos-com-escritura-pode-fazer-financ-imobiliario-e-usar-fgts-1507072105,Casas,Venda - casa em rua pública,casa,2026-06-01T16:04:30,2026-07-05T17:00:00,240000,,,Vila Velha,Paul,casa,casa_rua_publica,2,1,,9,34,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1514176887,Vendo 2 casas em Paul,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-2-casas-em-paul-1514176887,Casas,Venda - casa em rua pública,casa,2026-06-29T17:09:51,2026-07-05T16:57:59,600000,,,Vila Velha,Paul,casa,casa_rua_publica,3,3,1,13,5,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513877445,Vendo Casa em Balneário Ponta Da Fruta,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-balneario-ponta-da-fruta-1513877445,Casas,Venda - casa em rua pública,casa,2026-06-28T02:10:54,2026-07-05T16:57:59,190000,,,Vila Velha,Ponta da Fruta,casa,casa_rua_publica,2,1,1,14,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511170238,Duplex Ponta da fruta  270.000.00R$,https://es.olx.com.br/norte-do-espirito-santo/imoveis/duplex-ponta-da-fruta-270-000-00r-1511170238,Casas,Venda - casa em condominio fechado,casa,2026-06-17T09:01:49,2026-07-05T16:58:54,270000,,,Vila Velha,Ponta da Fruta,casa,casa_condominio,2,2,1,14,18,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1429976772,Casa Interlagos II,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-interlagos-ii-1429976772,Casas,Venda - casa em rua pública,casa,2026-05-25T09:09:05,2026-07-05T17:00:36,470000,,,Vila Velha,Ponta da Fruta,casa,casa_rua_publica,3,,,18,41,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1485487531,Casa Interlagos II,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-interlagos-ii-1485487531,Casas,Venda - casa em rua pública,casa,2026-05-20T17:41:36,2026-07-05T17:00:48,640000,,,Vila Velha,Ponta da Fruta,casa,casa_rua_publica,3,3,,9,45,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1429987780,Casa Interlagos I,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-interlagos-i-1429987780,Casas,Venda - casa em rua pública,casa,2026-06-05T08:54:11,2026-07-05T16:59:48,1450000,,,Vila Velha,Ponta da Fruta,casa,casa_rua_publica,4,4,,20,30,False,True,True,False,False,False,False,False,False,False
sem_area_m2,1490347665,Casa em Pontal das Garças/Vila Velha por 410mil!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-pontal-das-garcas-vila-velha-por-410mil-1490347665,Casas,Venda - casa em rua pública,casa,2026-06-02T11:24:55,2026-07-05T17:00:00,410000,,,Vila Velha,Pontal das Garças,casa,casa_rua_publica,2,1,1,13,33,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1503801587,Casa em Teixeira de Freitas Ba,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-teixeira-de-freitas-ba-1503801587,Casas,Venda - casa em rua pública,casa,2026-05-20T22:44:43,2026-07-05T17:00:48,290000,,,Vila Velha,Praia da Costa,casa,casa_rua_publica,4,1,,5,45,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1501452113,Vendo casa em Gaivotas vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-gaivotas-vila-velha-1501452113,Casas,Venda - casa em rua pública,casa,2026-05-12T14:51:56,2026-07-05T17:01:15,230000,,,Vila Velha,Praia das Gaivotas,casa,casa_rua_publica,2,,,10,54,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509921445,VENDO CASA EM GAIVOTAS COM PISCINA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-gaivotas-com-piscina-1509921445,Casas,Venda - casa em rua pública,casa,2026-06-12T09:52:20,2026-07-05T16:59:21,450000,,,Vila Velha,Praia das Gaivotas,casa,casa_rua_publica,4,,,15,23,False,True,False,False,False,False,False,False,False,False
sem_area_m2,1506970576,CASA A VENDA EM VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-vila-velha-1506970576,Casas,Venda - casa em rua pública,casa,2026-06-01T10:26:35,2026-07-05T17:00:00,200000,,,Vila Velha,Primeiro de Maio,casa,casa_rua_publica,4,2,1,4,34,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1471758057,VENDE-SE CASA EM RIO MARINHO VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-casa-em-rio-marinho-vila-velha-1471758057,Casas,Venda - casa em rua pública,casa,2026-06-01T16:56:39,2026-07-05T17:00:00,130000,,,Vila Velha,Rio Marinho,casa,casa_rua_publica,2,1,1,7,34,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1515153483,Vendo Casa em Riviera Da Barra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-riviera-da-barra-1515153483,Casas,Venda - casa em rua pública,casa,2026-07-02T22:42:54,2026-07-05T16:57:32,205000,,,Vila Velha,Riviera da Barra,casa,casa_rua_publica,2,1,1,13,2,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1512227299,VENDE-se casa em sagrada família,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-casa-em-sagrada-familia-1512227299,Casas,Venda - casa em rua pública,casa,2026-06-25T11:55:49,2026-07-05T16:58:16,75500,,,Vila Velha,Sagrada Família,casa,casa_rua_publica,2,1,0,10,10,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1501033073,"Vendo casa dos fundos na rua, João Loiola n°223 bairro,Sagrada família V Velha-ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-dos-fundos-na-rua-joao-loiola-n-223-bairro-sagrada-familia-v-velha-es-1501033073,Casas,Venda - casa em rua pública,casa,2026-05-11T09:19:50,2026-07-05T17:01:15,95000,,,Vila Velha,Sagrada Família,casa,casa_rua_publica,1,,0,20,55,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1509906860,CASA A VENDA EM PORTO CANOA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-porto-canoa-1509906860,Casas,Venda - casa em rua pública,casa,2026-06-12T09:12:45,2026-07-05T16:59:21,260000,,,Vila Velha,Sagrada Família,casa,casa_rua_publica,3,2,,11,23,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1503049937,VENDO CASA SEGUNDO ANDAR SANTA INÊS,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-segundo-andar-santa-ines-1503049937,Casas,Venda - casa em rua pública,casa,2026-05-18T12:53:17,2026-07-05T17:00:48,300000,,,Vila Velha,Santa Inês,casa,casa_rua_publica,2,1,0,10,48,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1506467054,Prédio de 3 andar - Santa Inês/ Vila Velha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/predio-de-3-andar-santa-ines-vila-velha-1506467054,Casas,Venda - casa em rua pública,casa,2026-05-29T21:17:02,2026-07-05T17:00:00,600000,,,Vila Velha,Santa Inês,casa,casa_rua_publica,4,4,,7,36,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1478932175,CASA A VENDA EM SANTA MONICA VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-santa-monica-vila-velha-1478932175,Casas,Venda - casa em rua pública,casa,2026-06-01T17:13:32,2026-07-05T17:00:00,400000,,,Vila Velha,Santa Mônica,casa,casa_rua_publica,2,1,2,13,33,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1478928196,VENDO CASA EM SANTA PAULA VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-santa-paula-vila-velha-1478928196,Casas,Venda - casa em rua pública,casa,2026-05-08T10:56:53,2026-07-05T17:01:15,280000,,,Vila Velha,Santa Paula I,casa,casa_rua_publica,2,2,1,7,58,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1502622807,Vende se ou troco,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-ou-troco-1502622807,Casas,Venda - casa em rua pública,casa,2026-05-16T16:00:52,2026-07-05T17:01:00,350000,,,Vila Velha,Santa Paula I,casa,casa_rua_publica,3,2,3,1,50,False,True,True,False,True,False,False,False,False,False
sem_area_m2,1509275089,"Crédito Imobiliário Flexível: Compre sua Casa, Lote ou Fazenda !!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/credito-imobiliario-flexivel-compre-sua-casa-lote-ou-fazenda-1509275089,Casas,Venda - casa em rua pública,casa,2026-06-21T16:08:14,2026-07-05T16:58:41,200000,,,Vila Velha,Santa Paula II,casa,casa_rua_publica,3,2,,4,14,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1511248376,Vendo ou Troco por outra casa cm quintal e garagem ou cm garagem,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-troco-por-outra-casa-cm-quintal-e-garagem-ou-cm-garagem-1511248376,Casas,Venda - casa em rua pública,casa,2026-06-17T13:23:59,2026-07-05T16:58:54,65000,,,Vila Velha,Santa Rita,casa,casa_rua_publica,2,2,0,14,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1510487692,Vendendo casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendendo-casa-1510487692,Casas,Venda - casa em rua pública,casa,2026-06-14T19:33:24,2026-07-05T16:59:06,100000,,,Vila Velha,Santa Rita,casa,casa_rua_publica,1,1,1,10,20,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514589076,Troco esta casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/troco-esta-casa-1514589076,Casas,Venda - casa em vila,casa,2026-07-01T07:22:51,2026-07-05T16:57:46,120000,,,Vila Velha,Santa Rita,casa,casa,2,1,0,9,4,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1499855108,Casa Santa Rita 2 andares,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-santa-rita-2-andares-1499855108,Casas,Venda - casa em rua pública,casa,2026-05-06T17:46:12,2026-07-05T17:01:29,260000,,,Vila Velha,Santa Rita,casa,casa_rua_publica,5,3,1,14,59,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514126342,Vendo Casa Reformada em Soteco,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-reformada-em-soteco-1514126342,Casas,Venda - casa em rua pública,casa,2026-06-29T11:35:25,2026-07-05T16:57:59,110000,,,Vila Velha,Soteco,casa,casa_rua_publica,2,1,0,8,6,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511807512,Vendo,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-1511807512,Casas,Venda - casa em vila,casa,2026-06-19T13:08:28,2026-07-05T16:58:41,20000,,,Vila Velha,São Torquato,casa,casa,0,1,0,3,16,False,False,False,False,False,False,False,True,False,False
