preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,17,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,24,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,27,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,135,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41,11851.85,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,216,4,4,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50,7407.41,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,148,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,109,10810.81,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,158,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,10126.58,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,148,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,158,4,4,3,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,150,10126.58,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,154,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,181,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,208,4,4,,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206,7692.31,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,228,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,3,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,247,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,249,7766.99,False
1600004,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,3,3,True,20,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1,7767.01,False
1600009,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,3,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,7767.03,False
1790000,casa,casa_rua_publica,Vitória,Jardim Camburi,150,5,3,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,11933.33,False
1790000,casa,casa_rua_publica,Vitória,Jardim Camburi,150,5,3,,True,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,56,11933.33,False
1790000,casa,casa_rua_publica,Vitória,Jardim Camburi,150,5,3,2,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,11933.33,False
1790000,casa,casa_rua_publica,Vitória,Jardim Camburi,170,4,5,3,True,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,246,10529.41,False
1799000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,2,True,19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,205,8733.01,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,1,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,9000.0,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,5,3,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,66,12857.14,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,4,3,2,True,17,True,True,True,False,False,True,False,False,False,False,False,False,False,False,71,6000.0,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,250,5,3,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,113,7200.0,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,186,8737.86,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,170,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,203,10588.24,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,4,3,2,True,17,True,True,True,False,False,True,False,False,False,False,False,False,False,False,247,6000.0,False
1800000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,5,2,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,248,9000.0,False
1810000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,4,4,2,True,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,240,6033.33,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,5,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43,9250.0,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,3,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65,6166.67,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,190,3,2,2,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113,9736.84,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,3,2,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116,6166.67,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,3,2,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,6166.67,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,180,4,5,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,10277.78,False
1850000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,3,4,True,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,247,9250.0,False
1880000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,3,,True,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,9400.0,False
1900000,casa,casa_rua_publica,Vitória,Jardim Camburi,107,3,1,3,True,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,17757.01,False
1900000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,260,9500.0,False
1949900,casa,casa_rua_publica,Vitória,Jardim Camburi,172,3,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141,11336.63,False
1949900,casa,casa_rua_publica,Vitória,Jardim Camburi,170,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141,11470.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,224,3,3,4,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,8705.36,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,1,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,215,3,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,9069.77,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,24,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,3,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,38,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,220,4,5,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,8863.64,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,150,4,5,2,True,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,122,13000.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,5,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,5,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,177,9750.0,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,215,3,3,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,218,9069.77,False
1950000,casa,casa_rua_publica,Vitória,Jardim Camburi,200,4,4,2,True,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,267,9750.0,False
1960000,casa,casa_rua_publica,Vitória,Jardim Camburi,214,5,3,4,True,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,23,9158.88,False
1980000,casa,casa_rua_publica,Vitória,Jardim Camburi,220,4,5,4,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,290,9000.0,False
2000000,casa,casa_rua_publica,Vitória,Jardim Camburi,267,4,4,2,True,18,False,True,True,False,False,False,False,False,False,False,False,False,False,False,25,7490.64,False
2100000,casa,casa_rua_publica,Vitória,Jardim Camburi,300,3,3,2,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,247,7000.0,False
2150000,casa,casa_condominio,Vitória,Jardim Camburi,220,4,5,2,True,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,186,9772.73,False
2190000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,3,3,3,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167,15642.86,False
2197000,casa,casa_condominio,Vitória,Jardim Camburi,230,4,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,66,9552.17,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,3,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,15714.29,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,3,3,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,15714.29,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,170,3,3,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,24,12941.18,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,3,3,3,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49,15714.29,False
2200000,casa,casa_condominio,Vitória,Jardim Camburi,220,4,3,2,True,15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,85,10000.0,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,140,3,3,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,200,15714.29,False
2200000,casa,casa_rua_publica,Vitória,Jardim Camburi,136,3,3,2,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,249,16176.47,False
2220000,casa,casa_rua_publica,Vitória,Jardim Camburi,375,5,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,134,5920.0,False
2250000,casa,casa_condominio,Vitória,Jardim Camburi,220,4,4,2,True,19,False,True,True,False,True,False,False,False,False,False,False,False,False,False,17,10227.27,False
2250000,casa,casa_condominio,Vitória,Jardim Camburi,220,4,4,2,True,19,False,True,True,False,True,False,False,False,False,False,False,False,False,False,17,10227.27,False
2250000,casa,casa_rua_publica,Vitória,Jardim Camburi,230,4,5,2,True,16,False,True,False,False,True,False,False,False,False,False,False,False,False,False,18,9782.61,False
2250000,casa,casa_condominio,Vitória,Jardim Camburi,230,4,5,2,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,142,9782.61,False
2300000,casa,casa_condominio,Vitória,Jardim Camburi,220,4,4,2,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80,10454.55,False
2400000,casa,casa_rua_publica,Vitória,Jardim Camburi,320,4,4,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,7500.0,False
