preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
320000,apartamento,apartamento_padrao,Cariacica,Rio Branco,55,2,2,1,True,15,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5,5818.18,False
320000,apartamento,apartamento_padrao,Cariacica,Rio Branco,55,2,1,1,True,9,False,True,True,False,True,True,False,True,False,False,False,False,False,False,38,5818.18,False
320000,apartamento,apartamento_padrao,Cariacica,Rio Branco,54,2,1,1,True,9,True,False,False,False,True,False,False,True,False,False,True,False,False,False,39,5925.93,False
320000,apartamento,apartamento_padrao,Cariacica,Rio Branco,51,1,1,0,True,9,True,True,True,False,True,False,False,True,False,False,True,False,False,False,40,6274.51,False
320000,apartamento,apartamento_padrao,Cariacica,Rio Branco,55,2,1,1,True,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,40,5818.18,False
350000,apartamento,apartamento_padrao,Cariacica,Rio Branco,53,2,1,1,True,15,False,True,True,False,True,False,False,True,False,False,False,False,False,False,2,6603.77,False
350000,apartamento,apartamento_padrao,Cariacica,Rio Branco,58,2,1,1,True,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,6034.48,False
350000,apartamento,apartamento_padrao,Cariacica,Rio Branco,55,2,1,1,True,12,False,True,True,False,True,True,False,True,False,False,False,False,False,False,13,6363.64,False
350000,apartamento,apartamento_padrao,Cariacica,Rio Branco,63,2,1,1,True,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,5555.56,False
350000,apartamento,apartamento_padrao,Cariacica,Rio Branco,57,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20,6140.35,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,67,3,2,1,True,11,False,True,False,False,True,False,False,True,False,False,False,False,False,False,9,6119.4,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,64,3,2,1,True,19,False,True,False,False,True,False,False,True,False,False,False,False,False,False,12,6406.25,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,65,3,2,1,True,14,False,True,False,False,True,False,False,True,False,False,False,False,False,False,13,6307.69,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,65,3,1,1,True,14,False,True,True,False,True,False,False,True,False,False,False,False,False,False,13,6307.69,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,65,3,1,1,True,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13,6307.69,False
410000,apartamento,apartamento_padrao,Cariacica,Rio Branco,67,3,2,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,6119.4,False
425000,apartamento,apartamento_padrao,Cariacica,Rio Branco,67,3,2,2,True,9,False,True,False,False,True,False,False,True,False,False,False,False,False,False,153,6343.28,False
449900,apartamento,apartamento_padrao,Cariacica,Rio Branco,64,3,2,1,True,10,True,False,False,False,True,False,False,False,False,False,False,False,False,False,63,7029.69,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,70,3,2,1,False,17,False,True,True,False,True,False,False,True,False,False,False,False,False,False,6,6428.57,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,64,3,2,1,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,63,7031.25,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,64,3,2,1,True,8,False,True,False,False,True,True,False,True,False,False,False,False,False,False,80,7031.25,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,65,3,1,1,True,19,False,True,True,False,True,False,False,True,False,False,False,False,False,False,85,6923.08,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,63,3,2,1,True,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,86,7142.86,False
450000,apartamento,apartamento_padrao,Cariacica,Rio Branco,67,3,2,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87,6716.42,False
530000,apartamento,apartamento_padrao,Cariacica,Rio Branco,63,3,2,1,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,8412.7,False
530000,apartamento,apartamento_padrao,Cariacica,Rio Branco,63,3,2,1,False,10,True,True,False,False,True,False,False,True,False,False,False,False,False,False,5,8412.7,False
530000,apartamento,apartamento_padrao,Cariacica,Rio Branco,67,3,2,1,True,10,False,True,False,False,True,False,False,False,False,False,False,False,False,False,10,7910.45,False
530000,apartamento,apartamento_padrao,Cariacica,Rio Branco,70,2,2,1,True,12,False,True,False,False,True,False,False,True,False,False,False,False,False,False,17,7571.43,False
550000,apartamento,apartamento_padrao,Cariacica,Rio Branco,59,3,2,1,True,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,100,9322.03,False
215000,apartamento,apartamento_padrao,Cariacica,Rosa da Penha,100,3,1,,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,332,2150.0,False
390000,apartamento,apartamento_padrao,Cariacica,Rosa da Penha,180,3,2,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,18,2166.67,False
195000,apartamento,apartamento_padrao,Cariacica,Santa Bárbara,45,2,1,,True,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,255,4333.33,False
220000,apartamento,apartamento_padrao,Cariacica,Santa Bárbara,48,2,1,1,False,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9,4583.33,False
230000,apartamento,apartamento_padrao,Cariacica,Santa Bárbara,45,2,1,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,5111.11,False
230000,apartamento,apartamento_padrao,Cariacica,Santa Bárbara,45,2,1,1,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26,5111.11,False
225000,apartamento,apartamento_padrao,Cariacica,Santa Cecília,59,2,1,1,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1172,3813.56,False
270000,apartamento,apartamento_padrao,Cariacica,Santa Cecília,75,2,2,0,False,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,13,3600.0,False
630000,apartamento,apartamento_padrao,Cariacica,Santa Cecília,155,3,2,3,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,31,4064.52,False
210000,apartamento,apartamento_padrao,Cariacica,Santana,42,2,1,1,True,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,302,5000.0,False
220000,apartamento,apartamento_padrao,Cariacica,Santo André,60,2,2,1,False,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6,3666.67,False
800000,apartamento,apartamento_padrao,Cariacica,Santo André,216,3,3,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,317,3703.7,False
280000,apartamento,apartamento_padrao,Cariacica,Sotema,40,2,1,1,False,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,25,7000.0,False
500000,apartamento,apartamento_padrao,Cariacica,São Conrado,120,3,2,2,True,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,82,4166.67,False
500000,apartamento,apartamento_padrao,Cariacica,São Conrado,120,3,2,2,True,13,False,False,False,False,False,True,False,False,False,False,False,False,False,False,89,4166.67,False
850000,apartamento,apartamento_padrao,Cariacica,São Conrado,206,3,2,2,True,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,124,4126.21,False
60000,apartamento,apartamento_padrao,Cariacica,São Francisco,33,1,1,,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1818.18,False
85000,apartamento,apartamento_padrao,Cariacica,São Francisco,54,1,1,1,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43,1574.07,False
100000,apartamento,apartamento_padrao,Cariacica,São Francisco,34,1,1,,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45,2941.18,False
130000,apartamento,apartamento_padrao,Cariacica,São Francisco,83,3,2,4,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1566.27,False
200000,apartamento,apartamento_padrao,Cariacica,São Francisco,53,2,1,1,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26,3773.58,False
380000,apartamento,apartamento_padrao,Cariacica,São Francisco,216,5,3,0,True,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,137,1759.26,False
380000,apartamento,apartamento_padrao,Cariacica,São Francisco,140,3,2,,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,691,2714.29,False
300000,apartamento,apartamento_padrao,Cariacica,São Geraldo,46,2,1,1,True,10,False,False,False,False,True,False,False,True,False,False,False,False,False,False,60,6521.74,False
300000,apartamento,apartamento_padrao,Cariacica,São Geraldo,46,2,1,1,True,16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,104,6521.74,False
320000,apartamento,apartamento_padrao,Cariacica,São Geraldo,48,2,1,1,True,19,False,False,True,False,True,False,False,True,False,False,False,False,False,False,2,6666.67,False
330000,apartamento,apartamento_padrao,Cariacica,São Geraldo,100,3,2,,False,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,46,3300.0,False
349900,apartamento,apartamento_padrao,Cariacica,São Geraldo,53,2,1,,True,14,False,True,True,False,False,False,False,True,False,False,True,False,False,False,18,6601.89,False
350000,apartamento,apartamento_padrao,Cariacica,São Geraldo,67,3,2,1,True,15,False,False,False,False,True,True,False,False,False,False,False,False,False,False,42,5223.88,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,1,1,True,13,True,False,True,False,True,True,False,True,False,False,False,False,False,False,46,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,2,1,True,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,67,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,2,1,True,20,True,False,False,False,True,False,False,True,False,False,False,False,False,False,146,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,2,1,True,13,False,False,False,False,True,True,False,True,False,False,False,False,False,False,158,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,1,1,True,20,False,False,True,False,True,True,False,True,False,False,False,False,False,False,194,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,2,1,True,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,195,5634.92,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,1,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,196,5634.92,False
370000,apartamento,apartamento_padrao,Cariacica,São Geraldo,66,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,250,5606.06,False
380000,apartamento,apartamento_padrao,Cariacica,São Geraldo,126,3,1,0,True,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,62,3015.87,False
420000,apartamento,apartamento_padrao,Cariacica,São Geraldo,110,3,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27,3818.18,False
440000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,1,1,True,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,346,6984.13,False
441000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3,2,1,True,20,False,False,False,False,True,True,False,True,False,False,True,False,False,False,565,7000.0,False
807130,apartamento,apartamento_padrao,Cariacica,São Geraldo,91,3,2,2,True,13,False,True,False,False,True,False,False,True,False,False,False,False,False,False,650,8869.56,False
849900,apartamento,apartamento_padrao,Cariacica,São Geraldo,85,3,2,2,True,14,True,False,False,False,True,False,False,False,False,False,False,False,False,False,84,9998.82,False
872250,apartamento,apartamento_padrao,Cariacica,São Geraldo,103,3,2,2,True,10,True,True,False,False,False,False,False,False,False,False,False,False,False,False,650,8468.45,False
1050000,apartamento,apartamento_padrao,Cariacica,São Geraldo,115,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,91,9130.43,False
1100000,apartamento,apartamento_padrao,Cariacica,São Geraldo,91,3,1,2,True,9,False,True,True,False,True,False,False,True,False,False,False,False,False,False,243,12087.91,False
1245000,apartamento,apartamento_padrao,Cariacica,São Geraldo,116,3,2,2,True,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,83,10732.76,False
1400000,apartamento,apartamento_padrao,Cariacica,São Geraldo,115,3,2,2,True,20,False,True,True,False,True,True,False,True,False,False,False,False,False,False,374,12173.91,False
215000,apartamento,apartamento_padrao,Cariacica,São João Batista,41,2,1,1,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,171,5243.9,False
220000,apartamento,apartamento_padrao,Cariacica,São João Batista,42,2,1,0,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,5238.1,False
240000,apartamento,apartamento_padrao,Cariacica,São João Batista,42,2,1,,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,157,5714.29,False
283000,apartamento,apartamento_padrao,Cariacica,São João Batista,46,2,1,1,True,11,False,False,False,False,True,False,False,True,False,False,False,False,False,False,17,6152.17,False
310000,apartamento,apartamento_padrao,Cariacica,São João Batista,49,2,1,1,True,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54,6326.53,False
700000,apartamento,apartamento_padrao,Cariacica,Tiradentes,112,3,3,0,True,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,643,6250.0,False
118800,apartamento,apartamento_padrao,Cariacica,Tucum,41,2,1,1,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2897.56,False
210000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2,1,1,True,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,136,5000.0,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,44,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5000.0,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2,1,1,True,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,27,5365.85,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2,1,1,True,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,27,4888.89,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2,1,1,True,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,27,4888.89,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2,1,1,True,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,27,5238.1,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2,1,1,True,12,False,True,False,False,True,True,False,False,False,False,False,False,False,False,115,4888.89,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2,1,1,True,12,False,True,False,False,True,False,False,False,False,False,False,False,False,False,118,5365.85,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2,1,1,True,12,False,True,False,False,True,False,False,False,False,False,False,False,False,False,118,5365.85,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2,1,1,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,118,5238.1,False
