preco_venda,tipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
560000,apartamento,Serra,Colina de Laranjeiras,65,2,2,0,True,True,True,True,False,True
260000,apartamento,Serra,Colina de Laranjeiras,47,2,1,0,False,True,False,True,False,False
479000,casa,Serra,Costa Dourada,90,2,2,0,True,False,False,False,False,False
299000,apartamento,Serra,Praia da Baleia,48,2,1,0,False,False,False,False,False,False
420000,apartamento,Serra,Colina de Laranjeiras,80,2,1,0,True,True,False,True,False,True
349000,apartamento,Serra,Conjunto Jacaraípe,52,2,2,0,True,False,False,False,False,False
290000,apartamento,Serra,Colina de Laranjeiras,47,2,1,1,False,True,False,True,False,False
230000,apartamento,Serra,Castelândia,53,2,1,1,False,False,False,True,False,False
330000,apartamento,Serra,Colina de Laranjeiras,55,2,2,1,True,True,True,True,False,True
360000,apartamento,Serra,Colina de Laranjeiras,50,2,1,1,False,True,True,False,False,True
580000,apartamento,Serra,Colina de Laranjeiras,65,2,1,1,True,True,False,True,False,True
399000,apartamento,Serra,Maringá,75,2,2,1,True,True,True,True,False,True
589000,apartamento,Serra,Valparaíso,73,3,2,1,True,True,True,True,False,True
210000,apartamento,Serra,Nova Zelândia,47,2,1,1,False,False,False,False,False,False
350000,apartamento,Serra,Valparaíso,60,3,1,1,False,False,False,False,False,False
279000,apartamento,Serra,São Diogo II,47,2,2,2,True,True,False,True,True,False
298000,casa,Serra,São Francisco,140,2,1,2,True,False,False,False,False,False
439000,apartamento,Serra,Jardim Limoeiro,55,2,2,1,True,False,False,False,False,False
395000,casa,Serra,Serra Centro,68,2,1,1,False,False,False,False,False,False
225000,apartamento,Serra,Jardim Limoeiro,45,2,1,1,False,False,False,False,False,False
499000,apartamento,Serra,Morada de Laranjeiras,45,2,1,1,False,True,False,True,False,True
890000,casa,Serra,Parque Residencial Laranjeiras,200,3,2,1,True,False,False,False,False,False
275000,apartamento,Serra,Jardim Limoeiro,75,2,1,1,False,False,True,True,False,False
300000,apartamento,Serra,Castelândia,50,2,1,1,False,True,True,True,False,True
280000,apartamento,Serra,Jardim Limoeiro,42,2,1,1,False,True,False,True,True,True
400000,casa,Serra,das Laranjeiras,88,3,1,2,False,False,False,False,False,False
320000,apartamento,Serra,Morada de Laranjeiras,45,2,1,1,False,False,False,False,False,False
780000,casa,Serra,Morada de Laranjeiras,107,3,2,0,True,False,False,False,False,False
269997,apartamento,Serra,São Diogo II,52,2,1,0,False,False,False,False,False,False
847000,apartamento,Serra,Jardim Tropical,240,3,2,0,True,False,True,False,False,False
395006,casa,Serra,Costa Dourada,72,2,1,0,False,False,False,False,False,False
840000,casa,Serra,Planície da Serra,132,4,2,0,True,False,False,False,False,False
340000,apartamento,Serra,Valparaíso,65,3,1,0,False,False,False,True,False,False
290000,apartamento,Serra,Colina de Laranjeiras,50,2,1,0,False,True,False,True,False,False
500000,apartamento,Serra,Praia da Baleia,70,3,2,0,True,True,True,True,False,True
590000,apartamento,Serra,Jardim Limoeiro,67,3,2,0,True,False,False,False,False,False
635000,apartamento,Serra,Planalto de Carapina,73,3,2,1,True,False,False,False,False,False
589900,apartamento,Serra,Valparaíso,73,3,2,1,True,True,True,True,True,True
670000,casa,Serra,São Francisco,120,3,1,1,True,False,True,False,False,False
279999,apartamento,Serra,Jardim Limoeiro,48,2,2,1,False,False,False,False,False,False
600000,apartamento,Serra,Parque Residencial Laranjeiras,72,2,2,1,True,True,True,True,False,False
742409,apartamento,Serra,Parque Residencial Laranjeiras,79,3,2,2,False,True,True,True,False,True
269000,apartamento,Serra,Jardim Limoeiro,48,2,1,1,False,True,False,True,False,False
390000,apartamento,Serra,Colina de Laranjeiras,50,2,1,1,False,True,False,True,False,True
570000,apartamento,Serra,Valparaíso,62,2,2,1,True,False,False,False,False,False
290000,apartamento,Serra,Jardim Limoeiro,54,2,1,1,True,True,False,True,False,False
220000,apartamento,Serra,das Laranjeiras,55,2,1,1,False,False,False,False,False,False
319996,apartamento,Serra,das Laranjeiras,67,2,2,1,True,False,False,False,False,False
400000,apartamento,Serra,Morada de Laranjeiras,57,2,1,1,True,True,False,True,False,False
700000,apartamento,Serra,Parque Residencial Laranjeiras,129,2,2,1,True,False,False,False,False,False
480000,apartamento,Serra,Praia da Baleia,68,2,1,1,False,False,False,True,False,False
1160000,casa,Serra,Colina de Laranjeiras,135,3,3,2,True,False,False,False,False,False
260000,apartamento,Serra,Colina de Laranjeiras,47,2,1,1,False,True,False,True,False,False
200000,apartamento,Serra,Taquara I,50,2,1,1,False,False,False,True,True,False
669997,casa,Serra,Jardim Atlântico,114,3,2,2,True,False,False,False,False,False
255000,casa,Serra,Colina da Serra,46,2,2,1,True,False,False,False,False,False
899000,casa,Serra,São Patrício,233,4,4,4,True,True,True,False,False,False
300000,apartamento,Serra,São Diogo II,45,2,1,1,False,False,False,False,False,False
420000,casa,Serra,São Francisco,68,2,2,0,False,False,False,False,False,False
1100000,casa,Serra,Morada de Laranjeiras,140,3,2,0,True,False,False,False,False,False
289900,apartamento,Serra,Valparaíso,56,2,1,1,False,False,False,False,False,False
260000,apartamento,Serra,São Diogo I,62,2,1,0,False,False,False,True,False,True
220000,apartamento,Serra,Jardim Limoeiro,48,2,1,0,False,False,False,False,False,False
394994,casa,Serra,Costa Dourada,80,2,2,0,True,False,False,False,False,False
350000,casa,Serra,Residencial Centro da Serra,70,2,2,2,False,False,False,False,False,False
620000,apartamento,Serra,Valparaíso,69,2,2,0,True,True,False,True,False,False
220000,apartamento,Serra,São Patrício,40,2,1,1,False,True,False,True,False,False
540000,casa,Serra,Praia de Capuba,110,3,1,2,True,False,False,False,False,False
695000,casa,Serra,Planície da Serra,135,3,2,2,True,False,False,False,False,False
580000,apartamento,Serra,Valparaíso,62,2,1,1,True,False,False,False,False,False
175000,apartamento,Serra,Residencial Centro da Serra,42,1,1,1,False,False,False,False,False,False
290000,apartamento,Serra,Praia da Baleia,44,2,1,1,False,True,False,True,False,True
430000,apartamento,Serra,Praia da Baleia,78,2,1,1,True,False,False,False,False,False
430000,apartamento,Serra,Parque Residencial Laranjeiras,56,2,2,1,True,True,False,True,True,True
550000,apartamento,Serra,Parque Residencial Laranjeiras,75,3,2,2,True,True,True,True,False,True
350000,casa,Serra,Residencial Centro da Serra,172,2,2,2,True,False,False,False,False,False
159900,casa,Serra,Residencial Centro da Serra,64,2,1,2,False,False,False,False,False,False
259999,apartamento,Serra,Manguinhos,45,2,1,1,False,False,False,False,False,False
480000,casa,Serra,Residencial Jacaraípe,80,2,2,1,True,False,False,False,False,False
300000,apartamento,Serra,Planalto de Carapina,47,2,1,1,False,False,True,True,False,True
450000,apartamento,Serra,Jardim Limoeiro,60,2,2,1,True,False,False,False,False,False
265000,apartamento,Serra,Colina de Laranjeiras,45,1,1,1,True,True,False,True,False,True
449000,casa,Serra,Enseada de Jacaraípe,110,2,2,2,True,False,True,False,False,False
739000,casa,Serra,Parque Residencial Mestre Álvaro,230,3,1,2,True,False,False,False,False,False
265000,apartamento,Serra,Camará,48,2,1,1,False,True,False,True,False,True
210000,apartamento,Serra,Taquara II,45,2,1,1,False,True,False,True,False,False
367151,apartamento,Serra,Camará,50,2,2,0,True,False,True,True,False,True
298000,casa,Serra,São Francisco,75,2,2,0,True,False,False,False,False,False
420000,apartamento,Serra,Colina de Laranjeiras,52,2,2,0,False,False,False,False,False,False
480000,apartamento,Serra,Morada de Laranjeiras,67,3,1,0,False,False,False,False,False,False
530000,apartamento,Serra,Valparaíso,62,2,2,0,True,True,False,True,False,True
430000,apartamento,Serra,Praia da Baleia,78,2,1,1,True,True,False,True,False,True
420000,apartamento,Serra,Colina de Laranjeiras,48,2,2,0,True,True,False,True,False,True
480000,casa,Serra,Estância Monazítica,80,2,2,0,True,False,False,False,False,False
490000,casa,Serra,Parque Jacaraípe,170,2,1,0,True,False,False,False,False,False
318000,apartamento,Serra,Cidade Continental,48,2,1,1,False,True,False,True,False,True
850000,apartamento,Serra,Santa Luzia,96,2,2,2,True,False,True,True,False,False
450000,apartamento,Serra,Colina de Laranjeiras,65,2,1,1,False,False,False,False,False,False
285000,apartamento,Serra,Balneário de Carapebus,40,2,1,1,False,False,False,False,False,False
695000,casa,Serra,Planície da Serra,135,3,2,2,True,False,False,False,False,False
430000,apartamento,Serra,Colina de Laranjeiras,55,2,2,1,True,False,False,False,False,False
280000,apartamento,Serra,Maringá,44,2,1,1,False,False,False,False,False,False
749000,casa,Serra,Vista da Serra II,200,4,2,3,True,False,False,False,False,False
579000,apartamento,Serra,Colina de Laranjeiras,65,2,2,1,True,True,True,True,False,True
315000,apartamento,Serra,Jardim Limoeiro,45,2,1,1,False,False,False,False,False,False
255000,casa,Serra,Colina da Serra,61,2,2,1,True,False,False,False,False,False
340000,casa,Serra,Residencial Jacaraípe,46,3,2,2,True,False,False,False,False,False
369900,apartamento,Serra,Colina de Laranjeiras,50,2,1,1,False,True,True,True,False,True
499000,apartamento,Serra,Parque Residencial Laranjeiras,69,2,2,1,True,True,False,True,False,True
320000,apartamento,Serra,Castelândia,48,2,1,1,False,False,False,False,False,False
300000,apartamento,Serra,Valparaíso,70,3,1,1,False,False,False,False,False,False
379000,apartamento,Serra,Morada de Laranjeiras,51,2,1,2,False,True,True,True,False,False
560000,casa,Serra,Morada de Laranjeiras,80,2,2,2,True,False,False,False,False,False
315000,apartamento,Serra,Colina de Laranjeiras,50,2,1,1,False,False,False,False,False,False
300000,apartamento,Serra,Enseada de Jacaraípe,49,2,1,1,False,False,False,False,False,False
380000,apartamento,Serra,Colina de Laranjeiras,47,2,1,1,False,True,False,True,False,False
370000,casa,Serra,Praia de Capuba,72,2,1,0,True,False,False,False,False,False
330000,casa,Serra,São Francisco,70,2,2,0,True,False,False,False,False,False
1499999,casa,Serra,Manguinhos,420,3,2,2,True,True,False,False,True,False
315000,apartamento,Serra,Colina de Laranjeiras,48,2,1,0,False,False,False,True,False,False
285000,apartamento,Serra,Valparaíso,56,2,1,1,False,False,False,False,False,False
290000,apartamento,Serra,Colina de Laranjeiras,47,2,1,0,False,True,False,True,False,False
480000,apartamento,Serra,Praia da Baleia,63,3,1,0,True,True,False,True,False,True
287500,casa,Serra,Colina da Serra,50,2,1,0,True,False,False,False,False,False
250000,apartamento,Serra,Divinópolis,130,2,1,0,False,False,False,False,False,False
395000,apartamento,Serra,Serra Centro,68,2,2,1,False,False,False,False,False,False
275000,apartamento,Serra,Colina de Laranjeiras,46,2,1,1,False,True,False,True,False,False
480000,apartamento,Serra,Colina de Laranjeiras,77,2,1,1,False,True,True,True,False,True
249000,apartamento,Serra,Balneário de Carapebus,47,2,1,1,False,False,False,False,False,False
290008,apartamento,Serra,Conjunto Jacaraípe,47,2,1,1,False,False,False,False,False,False
450000,apartamento,Serra,Jardim Limoeiro,55,2,2,1,True,False,False,False,False,False
589996,apartamento,Serra,Parque Residencial Laranjeiras,65,2,2,1,True,False,False,False,False,False
220000,apartamento,Serra,Castelândia,49,2,1,1,False,False,False,False,False,False
289900,apartamento,Serra,Valparaíso,56,2,1,1,False,False,False,True,False,False
439000,apartamento,Serra,Jardim Limoeiro,55,2,2,1,True,True,True,True,False,True
890000,apartamento,Serra,Santa Luzia,85,3,2,2,True,False,False,False,False,False
230000,apartamento,Serra,Chácara Parreiral,48,2,1,1,False,False,False,True,False,False
950000,casa,Serra,Planície da Serra,151,3,1,2,True,False,False,False,False,False
301000,apartamento,Serra,Planalto de Carapina,45,2,1,1,False,True,False,True,False,False
989000,casa,Serra,Morada de Laranjeiras,133,3,2,2,True,False,False,False,False,False
820000,casa,Serra,Planície da Serra,200,3,2,2,True,False,True,False,False,False
260000,apartamento,Serra,Castelândia,69,3,2,1,False,False,False,False,False,False
450000,apartamento,Serra,Planalto de Carapina,52,2,2,1,True,True,False,True,False,True
450000,apartamento,Serra,Colina de Laranjeiras,70,2,2,1,True,True,False,True,False,True
220000,apartamento,Serra,Estância Monazítica,50,2,1,1,True,False,False,False,False,False
460000,apartamento,Serra,Valparaíso,54,2,2,1,True,True,True,True,False,True
420003,casa,Serra,São Francisco,83,2,2,0,True,False,False,False,False,False
900000,casa,Serra,Parque Residencial Laranjeiras,280,7,4,0,True,False,True,False,False,False
285000,apartamento,Serra,Parque Residencial Laranjeiras,56,2,1,0,False,False,False,False,False,False
285000,apartamento,Serra,Colina de Laranjeiras,47,2,1,0,False,True,False,True,False,False
450000,apartamento,Serra,Praia da Baleia,70,3,2,0,True,True,False,True,False,False
325000,apartamento,Serra,Conjunto Jacaraípe,50,2,2,0,True,False,False,False,True,False
560000,casa,Serra,Morada de Laranjeiras,75,2,2,2,True,False,False,False,False,False
280000,apartamento,Serra,Jardim Atlântico,49,2,2,0,True,True,False,True,False,True
410000,apartamento,Serra,Parque Residencial Laranjeiras,55,2,1,0,True,False,False,False,False,False
235000,apartamento,Serra,Jardim Limoeiro,47,2,1,1,False,False,False,False,False,False
450000,casa,Serra,Costa Bela,80,3,2,1,True,False,False,False,False,False
320000,apartamento,Serra,Morada de Laranjeiras,45,2,1,1,False,False,False,False,False,False
320000,apartamento,Serra,Castelândia,52,2,1,1,False,True,False,True,False,True
299900,apartamento,Serra,Jardim Limoeiro,45,2,1,1,False,False,False,False,False,False
837000,apartamento,Serra,Jardim Tropical,240,3,2,1,True,False,False,False,False,False
350000,casa,Serra,Enseada de Jacaraípe,72,2,3,1,True,False,True,False,False,False
599000,casa,Serra,Residencial Centro da Serra,101,3,2,1,True,False,False,False,False,False
240000,apartamento,Serra,Ourimar,49,2,1,1,False,False,False,False,False,False
310000,apartamento,Serra,Morada de Laranjeiras,50,2,1,1,False,True,False,True,False,True
596484,casa,Serra,Cidade Continental,85,3,2,2,True,False,False,False,False,False
1750000,casa,Serra,Colina de Laranjeiras,200,3,3,3,True,True,True,True,False,False
220000,apartamento,Serra,Castelândia,48,2,1,1,False,False,False,False,False,False
280000,apartamento,Serra,Jardim Limoeiro,48,2,2,1,False,False,False,False,False,False
450000,apartamento,Serra,Morada de Laranjeiras,52,2,1,1,False,False,False,True,False,True
230000,apartamento,Serra,Castelândia,53,2,1,1,False,False,False,False,False,False
890000,apartamento,Serra,Colina de Laranjeiras,110,3,2,2,True,False,False,False,False,False
1189994,casa,Serra,Colina de Laranjeiras,170,4,2,4,True,False,False,False,False,False
787000,casa,Serra,Manguinhos,138,3,2,2,False,False,False,False,False,False
420000,apartamento,Serra,Colina de Laranjeiras,80,2,2,1,True,True,False,True,False,True
925000,apartamento,Serra,Santa Luzia,109,4,3,2,True,False,False,False,False,False
380000,apartamento,Serra,Colina de Laranjeiras,48,2,1,0,False,False,False,False,False,False
298000,casa,Serra,São Francisco,75,2,1,0,True,False,False,False,False,False
380000,apartamento,Serra,Balneário de Carapebus,70,2,1,0,False,True,False,True,False,False
285000,apartamento,Serra,Chácara Parreiral,49,2,1,0,False,True,True,True,False,True
670000,casa,Serra,São Francisco,121,3,1,0,True,False,False,False,False,False
550000,apartamento,Serra,Morada de Laranjeiras,60,2,1,0,True,False,False,True,False,True
220000,apartamento,Serra,Conjunto Jacaraípe,49,2,1,0,False,False,False,False,False,False
299000,apartamento,Serra,Conjunto Jacaraípe,55,2,1,0,False,False,False,False,False,False
419999,apartamento,Serra,Colina de Laranjeiras,95,2,2,0,True,False,False,False,False,False
310000,apartamento,Serra,Residencial Vista do Mestre,56,3,1,1,False,False,False,False,False,False
239000,apartamento,Serra,Feu Rosa,44,2,1,1,False,False,False,False,False,False
299000,apartamento,Serra,Valparaíso,56,2,1,1,False,False,False,False,False,False
297999,casa,Serra,São Francisco,75,2,1,2,True,False,False,False,False,False
350000,casa,Serra,Novo Porto Canoa,130,2,1,3,True,False,False,True,False,False
260000,apartamento,Serra,Colina de Laranjeiras,45,2,1,1,False,False,False,False,False,False
320000,apartamento,Serra,Morada de Laranjeiras,45,2,1,1,False,True,False,True,False,True
1100000,casa,Serra,Morada de Laranjeiras,152,3,1,2,False,False,True,False,False,False
980000,apartamento,Serra,Santa Luzia,132,4,2,2,True,False,False,False,False,False
395000,casa,Serra,São Francisco,66,2,3,1,True,False,False,False,False,False
